,year,month,species,isAdopted
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Rat,True
0,2018,3,Rat,True
0,2018,3,Rat,True
0,2018,3,Cat,False
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,House Rabbit,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,False
0,2018,3,Cat,True
0,2018,3,House Rabbit,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,False
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,House Rabbit,True
0,2018,3,House Rabbit,True
0,2018,3,House Rabbit,True
0,2018,3,House Rabbit,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,False
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,False
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Others,True
0,2018,3,Others,True
0,2018,3,Guinea Pig,True
0,2018,3,Guinea Pig,True
0,2018,3,Guinea Pig,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Guinea Pig,True
0,2018,3,Guinea Pig,True
0,2018,3,Dog,True
0,2018,3,Cat,False
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Cat,True
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Guinea Pig,True
0,2018,3,Guinea Pig,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Dog,True
0,2018,3,Dog,False
0,2018,3,Dog,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,3,Cat,False
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,House Rabbit,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,House Rabbit,True
0,2018,4,House Rabbit,True
0,2018,4,House Rabbit,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Guinea Pig,True
0,2018,4,House Rabbit,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,House Rabbit,True
0,2018,4,Dog,True
0,2018,4,House Rabbit,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Guinea Pig,True
0,2018,4,Guinea Pig,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Guinea Pig,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Rat,True
0,2018,4,Rat,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,True
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Guinea Pig,True
0,2018,4,Guinea Pig,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Cat,True
0,2018,4,Dog,True
0,2018,4,Cat,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Cat,False
0,2018,4,Cat,True
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,House Rabbit,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,True
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Others,True
0,2018,4,Others,True
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Cat,False
0,2018,4,Dog,False
0,2018,4,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,House Rabbit,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Rat,True
0,2018,5,Rat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,House Rabbit,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,House Rabbit,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Others,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Others,False
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Others,False
0,2018,5,Others,True
0,2018,5,Others,False
0,2018,5,Others,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,True
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,True
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Rat,False
0,2018,5,Dog,True
0,2018,5,Others,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,False
0,2018,5,Others,True
0,2018,5,Others,True
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Others,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Others,False
0,2018,5,Others,False
0,2018,5,Others,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Cat,False
0,2018,5,Others,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Others,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,House Rabbit,True
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Cat,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Dog,False
0,2018,5,Guinea Pig,True
0,2018,5,Guinea Pig,True
0,2018,5,Dog,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,House Rabbit,False
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,House Rabbit,False
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,House Rabbit,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,House Rabbit,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Others,True
0,2018,6,Others,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Guinea Pig,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,House Rabbit,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Others,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,False
0,2018,6,Dog,False
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Dog,False
0,2018,6,Others,False
0,2018,6,Others,False
0,2018,6,Others,False
0,2018,6,Dog,True
0,2018,6,Others,False
0,2018,6,Others,False
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Cat,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Dog,True
0,2018,6,Cat,True
0,2018,6,Dog,True
0,2018,6,Dog,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
0,2018,6,Cat,False
